TimePST,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
6:56 AM,59.0,55.0,87,30.09,10.0,WNW,12.7,-,N/A,,Mostly Cloudy,290,2015-07-25 13:56:00
7:56 AM,60.1,55.0,83,30.10,10.0,WNW,12.7,-,N/A,,Mostly Cloudy,290,2015-07-25 14:56:00
8:56 AM,60.1,55.0,83,30.12,10.0,West,12.7,-,N/A,,Mostly Cloudy,260,2015-07-25 15:56:00
9:56 AM,62.1,55.9,80,30.12,10.0,West,11.5,-,N/A,,Mostly Cloudy,270,2015-07-25 16:56:00
10:56 AM,63.0,55.9,78,30.12,10.0,WNW,9.2,-,N/A,,Mostly Cloudy,290,2015-07-25 17:56:00
11:56 AM,64.9,55.9,73,30.11,10.0,West,15.0,23.0,N/A,,Mostly Cloudy,260,2015-07-25 18:56:00
12:56 PM,64.9,55.9,73,30.11,10.0,West,19.6,-,N/A,,Mostly Cloudy,270,2015-07-25 19:56:00
1:56 PM,66.0,55.0,68,30.10,10.0,West,20.7,-,N/A,,Scattered Clouds,270,2015-07-25 20:56:00
2:56 PM,68.0,55.9,65,30.08,10.0,West,19.6,27.6,N/A,,Scattered Clouds,270,2015-07-25 21:56:00
3:56 PM,66.9,55.9,68,30.06,10.0,West,19.6,25.3,N/A,,Scattered Clouds,260,2015-07-25 22:56:00
4:56 PM,66.0,55.9,70,30.04,10.0,West,20.7,32.2,N/A,,Mostly Cloudy,270,2015-07-25 23:56:00
5:56 PM,63.0,55.9,78,30.03,10.0,West,21.9,-,N/A,,Mostly Cloudy,260,2015-07-26 00:56:00
6:56 PM,61.0,55.9,83,30.02,10.0,West,24.2,29.9,N/A,,Mostly Cloudy,280,2015-07-26 01:56:00
7:56 PM,61.0,55.9,83,30.02,10.0,West,18.4,-,N/A,,Overcast,260,2015-07-26 02:56:00
8:56 PM,60.1,55.9,86,30.01,10.0,West,13.8,-,N/A,,Overcast,270,2015-07-26 03:56:00
9:56 PM,61.0,55.9,83,30.01,10.0,West,10.4,-,N/A,,Overcast,260,2015-07-26 04:56:00
10:56 PM,61.0,55.9,83,30.01,10.0,West,9.2,-,N/A,,Overcast,260,2015-07-26 05:56:00
11:56 PM,61.0,55.9,83,29.99,10.0,SW,10.4,-,N/A,,Overcast,230,2015-07-26 06:56:00


12:56 AM,61.0,55.9,83,29.99,10.0,WSW,9.2,-,N/A,,Overcast,240,2015-07-26 07:56:00
1:56 AM,61.0,55.9,83,29.97,10.0,WSW,9.2,-,N/A,,Overcast,250,2015-07-26 08:56:00
2:56 AM,60.1,55.0,83,29.96,10.0,West,8.1,-,N/A,,Overcast,260,2015-07-26 09:56:00
3:56 AM,60.1,55.9,86,29.95,10.0,WSW,5.8,-,N/A,,Overcast,250,2015-07-26 10:56:00
4:56 AM,60.1,55.0,83,29.94,10.0,West,6.9,-,N/A,,Scattered Clouds,280,2015-07-26 11:56:00
5:18 AM,59.0,55.4,88,29.95,10.0,WNW,3.5,-,N/A,,Mostly Cloudy,290,2015-07-26 12:18:00
5:56 AM,60.1,55.9,86,29.95,10.0,SW,3.5,-,N/A,,Mostly Cloudy,230,2015-07-26 12:56:00
6:02 AM,59.0,55.4,88,29.95,10.0,Calm,Calm,-,N/A,,Scattered Clouds,0,2015-07-26 13:02:00
6:56 AM,60.1,55.9,86,29.96,10.0,Calm,Calm,-,N/A,,Scattered Clouds,0,2015-07-26 13:56:00
7:56 AM,62.1,55.9,80,29.96,10.0,Calm,Calm,-,N/A,,Scattered Clouds,0,2015-07-26 14:56:00
8:56 AM,64.0,55.9,75,29.96,10.0,NE,4.6,-,N/A,,Scattered Clouds,50,2015-07-26 15:56:00
9:56 AM,66.0,57.0,73,29.96,10.0,East,6.9,-,N/A,,Scattered Clouds,90,2015-07-26 16:56:00
10:56 AM,68.0,57.9,70,29.97,10.0,ENE,8.1,-,N/A,,Partly Cloudy,70,2015-07-26 17:56:00
11:56 AM,70.0,57.0,63,29.97,10.0,East,6.9,-,N/A,,Partly Cloudy,90,2015-07-26 18:56:00
12:56 PM,73.9,55.0,52,29.97,10.0,West,17.3,21.9,N/A,,Partly Cloudy,260,2015-07-26 19:56:00
1:03 PM,73.4,55.4,53,29.97,10.0,West,20.7,-,N/A,,Partly Cloudy,270,2015-07-26 20:03:00
1:56 PM,68.0,54.0,61,29.97,10.0,West,19.6,28.8,N/A,,Partly Cloudy,260,2015-07-26 20:56:00
2:56 PM,69.1,54.0,58,29.96,10.0,West,17.3,24.2,N/A,,Partly Cloudy,260,2015-07-26 21:56:00
3:56 PM,70.0,53.1,55,29.94,10.0,West,20.7,29.9,N/A,,Partly Cloudy,260,2015-07-26 22:56:00
4:56 PM,68.0,54.0,61,29.94,10.0,WSW,19.6,27.6,N/A,,Partly Cloudy,250,2015-07-26 23:56:00
5:56 PM,66.9,54.0,63,29.93,10.0,West,18.4,26.5,N/A,,Partly Cloudy,260,2015-07-27 00:56:00
6:56 PM,66.0,53.1,63,29.92,10.0,West,16.1,24.2,N/A,,Partly Cloudy,280,2015-07-27 01:56:00
7:56 PM,64.0,53.1,67,29.91,10.0,West,12.7,24.2,N/A,,Partly Cloudy,260,2015-07-27 02:56:00
8:56 PM,63.0,53.1,70,29.92,10.0,West,11.5,-,N/A,,Clear,270,2015-07-27 03:56:00
9:56 PM,62.1,53.1,72,29.93,10.0,West,17.3,-,N/A,,Clear,260,2015-07-27 04:56:00
10:56 PM,60.1,53.1,78,29.94,10.0,WNW,10.4,-,N/A,,Clear,300,2015-07-27 05:56:00
11:56 PM,60.1,53.1,78,29.93,10.0,WNW,10.4,-,N/A,,Clear,290,2015-07-27 06:56:00


12:56 AM,59.0,53.1,81,29.92,10.0,West,12.7,-,N/A,,Clear,280,2015-07-27 07:56:00
1:56 AM,59.0,53.1,81,29.92,10.0,West,15.0,-,N/A,,Partly Cloudy,280,2015-07-27 08:56:00
2:56 AM,57.9,53.1,84,29.91,10.0,WNW,17.3,-,N/A,,Partly Cloudy,290,2015-07-27 09:56:00
3:56 AM,57.9,53.1,84,29.92,10.0,West,11.5,-,N/A,,Partly Cloudy,280,2015-07-27 10:56:00
4:56 AM,57.0,53.1,87,29.92,10.0,West,10.4,-,N/A,,Partly Cloudy,280,2015-07-27 11:56:00
5:56 AM,57.0,53.1,87,29.93,10.0,West,6.9,-,N/A,,Partly Cloudy,280,2015-07-27 12:56:00
6:56 AM,57.9,53.1,84,29.95,10.0,Calm,Calm,-,N/A,,Clear,0,2015-07-27 13:56:00
7:56 AM,62.1,54.0,75,29.96,10.0,Calm,Calm,-,N/A,,Clear,0,2015-07-27 14:56:00
8:56 AM,66.0,55.9,70,29.96,9.0,ENE,3.5,-,N/A,,Clear,70,2015-07-27 15:56:00
9:56 AM,68.0,57.9,70,29.97,10.0,East,3.5,-,N/A,,Clear,80,2015-07-27 16:56:00
10:56 AM,71.1,59.0,66,29.96,10.0,NE,3.5,-,N/A,,Clear,40,2015-07-27 17:56:00
11:56 AM,79.0,53.1,40,29.96,10.0,WNW,10.4,-,N/A,,Clear,290,2015-07-27 18:56:00
12:56 PM,80.1,53.1,39,29.94,10.0,WNW,18.4,-,N/A,,Clear,290,2015-07-27 19:56:00
1:56 PM,79.0,53.1,40,29.94,10.0,NW,16.1,-,N/A,,Clear,310,2015-07-27 20:56:00
2:56 PM,75.9,53.1,45,29.93,10.0,WNW,20.7,-,N/A,,Clear,300,2015-07-27 21:56:00
3:56 PM,75.0,53.1,46,29.92,10.0,WNW,20.7,-,N/A,,Clear,290,2015-07-27 22:56:00
4:56 PM,73.0,53.1,49,29.91,10.0,WNW,24.2,-,N/A,,Clear,290,2015-07-27 23:56:00
5:56 PM,72.0,54.0,53,29.89,10.0,West,25.3,-,N/A,,Partly Cloudy,280,2015-07-28 00:56:00
6:56 PM,68.0,53.1,59,29.89,10.0,West,23.0,-,N/A,,Clear,280,2015-07-28 01:56:00
7:56 PM,64.0,53.1,67,29.89,10.0,West,23.0,-,N/A,,Clear,280,2015-07-28 02:56:00
8:56 PM,61.0,53.1,75,29.90,10.0,WNW,10.4,-,N/A,,Clear,300,2015-07-28 03:56:00
9:56 PM,61.0,53.1,75,29.91,10.0,WNW,12.7,-,N/A,,Clear,300,2015-07-28 04:56:00
10:56 PM,61.0,53.1,75,29.91,10.0,WNW,11.5,-,N/A,,Clear,290,2015-07-28 05:56:00
11:56 PM,60.1,53.1,78,29.90,10.0,WNW,10.4,-,N/A,,Clear,290,2015-07-28 06:56:00


12:56 AM,60.1,53.1,78,29.89,10.0,WNW,9.2,-,N/A,,Clear,290,2015-07-28 07:56:00
1:56 AM,60.1,54.0,80,29.88,10.0,WNW,10.4,-,N/A,,Clear,300,2015-07-28 08:56:00
2:56 AM,59.0,53.1,81,29.88,10.0,West,6.9,-,N/A,,Clear,280,2015-07-28 09:56:00
3:56 AM,57.9,52.0,81,29.88,10.0,West,4.6,-,N/A,,Clear,280,2015-07-28 10:56:00
4:56 AM,57.9,52.0,81,29.87,10.0,West,4.6,-,N/A,,Clear,280,2015-07-28 11:56:00
5:56 AM,57.9,52.0,81,29.88,10.0,Calm,Calm,-,N/A,,Partly Cloudy,0,2015-07-28 12:56:00
6:56 AM,60.1,50.0,69,29.88,10.0,WNW,4.6,-,N/A,,Partly Cloudy,300,2015-07-28 13:56:00
7:56 AM,64.9,55.0,70,29.89,10.0,Calm,Calm,-,N/A,,Partly Cloudy,0,2015-07-28 14:56:00
8:56 AM,66.9,57.9,73,29.90,10.0,Calm,Calm,-,N/A,,Partly Cloudy,0,2015-07-28 15:56:00
9:56 AM,69.1,59.0,70,29.89,10.0,NE,4.6,-,N/A,,Partly Cloudy,40,2015-07-28 16:56:00
10:56 AM,72.0,60.1,66,29.89,10.0,NE,3.5,-,N/A,,Partly Cloudy,40,2015-07-28 17:56:00
11:56 AM,73.9,62.1,66,29.88,10.0,North,4.6,-,N/A,,Partly Cloudy,10,2015-07-28 18:56:00
12:56 PM,86.0,53.1,32,29.87,10.0,WNW,11.5,-,N/A,,Partly Cloudy,300,2015-07-28 19:56:00
1:56 PM,87.1,52.0,30,29.86,10.0,WNW,15.0,-,N/A,,Clear,300,2015-07-28 20:56:00
2:56 PM,82.9,54.0,37,29.85,10.0,WNW,18.4,-,N/A,,Clear,300,2015-07-28 21:56:00
3:56 PM,84.9,53.1,33,29.83,10.0,WNW,18.4,-,N/A,,Partly Cloudy,300,2015-07-28 22:56:00
4:56 PM,82.0,52.0,35,29.83,10.0,WNW,18.4,-,N/A,,Scattered Clouds,300,2015-07-28 23:56:00
5:56 PM,81.0,48.9,33,29.83,10.0,WNW,17.3,-,N/A,,Scattered Clouds,290,2015-07-29 00:56:00
6:56 PM,79.0,51.1,38,29.82,10.0,WNW,15.0,-,N/A,,Scattered Clouds,300,2015-07-29 01:56:00
7:56 PM,72.0,55.0,55,29.83,10.0,WNW,15.0,-,N/A,,Partly Cloudy,300,2015-07-29 02:56:00
8:56 PM,69.1,55.9,63,29.84,10.0,NW,11.5,-,N/A,,Partly Cloudy,310,2015-07-29 03:56:00
9:56 PM,71.1,52.0,51,29.87,10.0,WNW,8.1,-,N/A,,Partly Cloudy,300,2015-07-29 04:56:00
10:56 PM,69.1,54.0,58,29.87,10.0,WNW,4.6,-,N/A,,Partly Cloudy,290,2015-07-29 05:56:00
11:56 PM,66.0,55.9,70,29.88,10.0,West,5.8,-,N/A,,Clear,270,2015-07-29 06:56:00


12:56 AM,64.0,57.0,78,29.88,10.0,West,6.9,-,N/A,,Clear,280,2015-07-29 07:56:00
1:56 AM,63.0,57.0,81,29.87,10.0,WNW,6.9,-,N/A,,Clear,290,2015-07-29 08:56:00
2:56 AM,62.1,57.0,84,29.86,10.0,West,6.9,-,N/A,,Clear,280,2015-07-29 09:56:00
3:56 AM,60.1,57.0,90,29.87,10.0,West,9.2,-,N/A,,Partly Cloudy,280,2015-07-29 10:56:00
4:56 AM,60.1,57.0,90,29.87,10.0,West,9.2,-,N/A,,Partly Cloudy,280,2015-07-29 11:56:00
5:56 AM,57.9,55.9,93,29.88,10.0,West,9.2,-,N/A,,Partly Cloudy,280,2015-07-29 12:56:00
6:56 AM,57.9,55.0,90,29.90,10.0,West,10.4,-,N/A,,Partly Cloudy,280,2015-07-29 13:56:00
7:56 AM,61.0,55.9,83,29.92,10.0,West,6.9,-,N/A,,Partly Cloudy,280,2015-07-29 14:56:00
8:56 AM,66.0,57.0,73,29.92,10.0,WNW,5.8,-,N/A,,Partly Cloudy,300,2015-07-29 15:56:00
9:56 AM,68.0,60.1,76,29.92,10.0,North,6.9,-,N/A,,Partly Cloudy,10,2015-07-29 16:56:00
10:56 AM,71.1,61.0,70,29.93,10.0,NNE,4.6,-,N/A,,Partly Cloudy,20,2015-07-29 17:56:00
11:56 AM,75.9,59.0,56,29.92,10.0,NNE,5.8,-,N/A,,Partly Cloudy,20,2015-07-29 18:56:00
12:56 PM,77.0,55.9,48,29.91,10.0,NW,18.4,-,N/A,,Partly Cloudy,320,2015-07-29 19:56:00
1:56 PM,77.0,55.9,48,29.90,10.0,NW,18.4,-,N/A,,Partly Cloudy,310,2015-07-29 20:56:00
2:56 PM,78.1,55.9,46,29.89,10.0,WNW,18.4,-,N/A,,Partly Cloudy,300,2015-07-29 21:56:00
3:56 PM,77.0,55.0,47,29.88,10.0,WNW,19.6,-,N/A,,Partly Cloudy,300,2015-07-29 22:56:00
4:56 PM,73.9,55.9,53,29.88,10.0,WNW,19.6,-,N/A,,Partly Cloudy,300,2015-07-29 23:56:00
5:56 PM,70.0,57.0,63,29.88,10.0,WNW,23.0,-,N/A,,Partly Cloudy,300,2015-07-30 00:56:00
6:56 PM,66.9,57.0,70,29.89,10.0,WNW,20.7,-,N/A,,Partly Cloudy,300,2015-07-30 01:56:00
7:56 PM,64.0,57.0,78,29.91,10.0,WNW,17.3,-,N/A,,Partly Cloudy,300,2015-07-30 02:56:00
8:56 PM,62.1,57.0,84,29.92,10.0,WNW,15.0,-,N/A,,Partly Cloudy,300,2015-07-30 03:56:00
9:56 PM,62.1,57.9,86,29.95,10.0,WNW,11.5,-,N/A,,Partly Cloudy,300,2015-07-30 04:56:00
10:56 PM,62.1,57.0,84,29.96,10.0,WNW,9.2,-,N/A,,Partly Cloudy,300,2015-07-30 05:56:00
11:56 PM,61.0,57.0,87,29.96,10.0,WNW,9.2,-,N/A,,Partly Cloudy,290,2015-07-30 06:56:00


12:56 AM,61.0,57.0,87,29.97,10.0,WNW,6.9,-,N/A,,Partly Cloudy,300,2015-07-30 07:56:00
1:56 AM,61.0,57.0,87,29.97,10.0,WNW,6.9,-,N/A,,Partly Cloudy,300,2015-07-30 08:56:00
2:56 AM,60.1,57.0,90,29.98,10.0,West,8.1,-,N/A,,Partly Cloudy,270,2015-07-30 09:56:00
3:49 AM,60.8,57.2,88,29.97,10.0,WNW,6.9,-,N/A,,Mostly Cloudy,290,2015-07-30 10:49:00
3:56 AM,60.1,57.0,90,29.98,10.0,WNW,8.1,-,N/A,,Mostly Cloudy,290,2015-07-30 10:56:00
4:42 AM,60.8,57.2,88,29.98,10.0,WNW,6.9,-,N/A,,Scattered Clouds,290,2015-07-30 11:42:00
4:50 AM,60.8,57.2,88,29.98,10.0,WNW,8.1,-,N/A,,Mostly Cloudy,300,2015-07-30 11:50:00
4:56 AM,60.1,57.0,90,29.98,10.0,WNW,8.1,-,N/A,,Mostly Cloudy,300,2015-07-30 11:56:00
5:56 AM,60.1,57.0,90,30.00,10.0,WNW,5.8,-,N/A,,Mostly Cloudy,290,2015-07-30 12:56:00
6:56 AM,61.0,57.0,87,30.02,10.0,NW,4.6,-,N/A,,Mostly Cloudy,310,2015-07-30 13:56:00
7:56 AM,62.1,57.0,84,30.04,10.0,NNW,4.6,-,N/A,,Mostly Cloudy,330,2015-07-30 14:56:00
8:56 AM,64.0,57.0,78,30.04,10.0,NNW,5.8,-,N/A,,Mostly Cloudy,340,2015-07-30 15:56:00
9:22 AM,66.2,57.2,73,30.04,10.0,NNE,3.5,-,N/A,,Scattered Clouds,30,2015-07-30 16:22:00
9:56 AM,66.9,57.9,73,30.05,10.0,NNE,3.5,-,N/A,,Scattered Clouds,30,2015-07-30 16:56:00
10:56 AM,69.1,60.1,73,30.05,10.0,NNE,6.9,-,N/A,,Partly Cloudy,20,2015-07-30 17:56:00
11:56 AM,70.0,59.0,68,30.04,10.0,NW,15.0,-,N/A,,Partly Cloudy,320,2015-07-30 18:56:00
12:56 PM,70.0,59.0,68,30.03,10.0,NW,15.0,-,N/A,,Partly Cloudy,320,2015-07-30 19:56:00
1:56 PM,71.1,59.0,66,30.01,10.0,WNW,18.4,-,N/A,,Scattered Clouds,300,2015-07-30 20:56:00
2:56 PM,72.0,59.0,64,29.99,10.0,WNW,19.6,-,N/A,,Scattered Clouds,300,2015-07-30 21:56:00
3:56 PM,71.1,57.9,63,29.97,10.0,WNW,24.2,-,N/A,,Scattered Clouds,290,2015-07-30 22:56:00
4:56 PM,70.0,57.9,65,29.97,10.0,WNW,25.3,-,N/A,,Scattered Clouds,290,2015-07-30 23:56:00
5:56 PM,68.0,57.9,70,29.97,10.0,WNW,23.0,-,N/A,,Scattered Clouds,290,2015-07-31 00:56:00
6:56 PM,66.0,57.9,75,29.97,10.0,WNW,21.9,28.8,N/A,,Scattered Clouds,290,2015-07-31 01:56:00
7:56 PM,64.0,57.9,80,29.98,10.0,WNW,19.6,-,N/A,,Scattered Clouds,300,2015-07-31 02:56:00
8:56 PM,62.1,57.9,86,30.00,10.0,West,17.3,-,N/A,,Mostly Cloudy,280,2015-07-31 03:56:00
9:56 PM,62.1,57.9,86,30.01,10.0,WNW,15.0,-,N/A,,Mostly Cloudy,290,2015-07-31 04:56:00
10:56 PM,61.0,57.0,87,30.01,10.0,WNW,16.1,-,N/A,,Scattered Clouds,290,2015-07-31 05:56:00
11:56 PM,61.0,57.0,87,30.02,10.0,WNW,12.7,-,N/A,,Scattered Clouds,290,2015-07-31 06:56:00


12:56 AM,60.1,57.0,90,30.02,10.0,WNW,12.7,-,N/A,,Scattered Clouds,290,2015-07-31 07:56:00
1:56 AM,60.1,57.0,90,30.01,10.0,WNW,12.7,-,N/A,,Scattered Clouds,290,2015-07-31 08:56:00
2:56 AM,60.1,55.9,86,30.01,10.0,West,13.8,-,N/A,,Scattered Clouds,280,2015-07-31 09:56:00
3:56 AM,60.1,55.9,86,30.01,10.0,West,10.4,-,N/A,,Scattered Clouds,280,2015-07-31 10:56:00
4:11 AM,60.8,55.4,82,30.01,10.0,West,10.4,-,N/A,,Mostly Cloudy,280,2015-07-31 11:11:00
4:56 AM,60.1,55.9,86,30.01,10.0,West,8.1,-,N/A,,Mostly Cloudy,280,2015-07-31 11:56:00
5:28 AM,60.8,55.4,82,30.01,10.0,West,6.9,-,N/A,,Scattered Clouds,270,2015-07-31 12:28:00
5:56 AM,60.1,55.9,86,30.01,10.0,West,6.9,-,N/A,,Scattered Clouds,280,2015-07-31 12:56:00
6:56 AM,61.0,57.0,87,30.02,10.0,WNW,10.4,-,N/A,,Mostly Cloudy,290,2015-07-31 13:56:00
7:56 AM,62.1,57.0,84,30.04,10.0,WNW,4.6,-,N/A,,Scattered Clouds,290,2015-07-31 14:56:00
8:56 AM,64.9,57.0,75,30.04,10.0,WNW,11.5,-,N/A,,Scattered Clouds,290,2015-07-31 15:56:00
9:56 AM,66.9,57.9,73,30.02,10.0,WNW,13.8,-,N/A,,Mostly Cloudy,300,2015-07-31 16:56:00
10:56 AM,64.9,57.9,78,30.02,10.0,WNW,16.1,-,N/A,,Mostly Cloudy,290,2015-07-31 17:56:00
11:56 AM,64.9,57.0,75,30.02,10.0,WNW,15.0,-,N/A,,Mostly Cloudy,290,2015-07-31 18:56:00
12:56 PM,69.1,57.9,68,30.02,10.0,WNW,18.4,-,N/A,,Mostly Cloudy,290,2015-07-31 19:56:00
1:56 PM,71.1,57.9,63,30.01,10.0,WNW,18.4,-,N/A,,Mostly Cloudy,290,2015-07-31 20:56:00
2:56 PM,72.0,57.9,61,30.00,10.0,WNW,20.7,-,N/A,,Mostly Cloudy,290,2015-07-31 21:56:00
3:56 PM,71.1,57.9,63,29.99,10.0,West,20.7,-,N/A,,Mostly Cloudy,280,2015-07-31 22:56:00
4:56 PM,70.0,59.0,68,29.99,10.0,West,18.4,24.2,N/A,,Scattered Clouds,280,2015-07-31 23:56:00
5:56 PM,68.0,59.0,73,29.97,10.0,West,16.1,-,N/A,,Scattered Clouds,280,2015-08-01 00:56:00
6:56 PM,64.9,57.9,78,29.98,10.0,West,15.0,-,N/A,,Mostly Cloudy,270,2015-08-01 01:56:00
7:35 PM,64.4,57.2,77,29.99,10.0,West,13.8,-,N/A,,Scattered Clouds,270,2015-08-01 02:35:00
7:56 PM,64.9,57.9,78,29.99,10.0,WSW,15.0,-,N/A,,Scattered Clouds,250,2015-08-01 02:56:00
8:11 PM,64.4,57.2,77,30.00,10.0,WSW,12.7,20.7,N/A,,Mostly Cloudy,250,2015-08-01 03:11:00
8:56 PM,64.0,57.9,80,30.00,10.0,West,13.8,-,N/A,,Mostly Cloudy,260,2015-08-01 03:56:00
9:56 PM,64.0,57.9,80,30.01,10.0,West,13.8,20.7,N/A,,Mostly Cloudy,260,2015-08-01 04:56:00
10:56 PM,64.0,57.0,78,30.00,10.0,WSW,11.5,-,N/A,,Mostly Cloudy,250,2015-08-01 05:56:00
11:42 PM,62.6,57.2,82,30.00,10.0,West,10.4,-,N/A,,Scattered Clouds,260,2015-08-01 06:42:00
11:56 PM,63.0,57.0,81,30.00,10.0,WSW,9.2,-,N/A,,Scattered Clouds,240,2015-08-01 06:56:00


12:56 AM,63.0,57.0,81,29.99,10.0,West,8.1,-,N/A,,Scattered Clouds,260,2015-08-01 07:56:00
1:56 AM,63.0,55.9,78,29.99,10.0,West,9.2,-,N/A,,Partly Cloudy,280,2015-08-01 08:56:00
2:56 AM,63.0,55.9,78,29.98,10.0,West,8.1,-,N/A,,Partly Cloudy,270,2015-08-01 09:56:00
3:56 AM,62.1,55.9,80,29.98,10.0,West,5.8,-,N/A,,Partly Cloudy,260,2015-08-01 10:56:00
4:45 AM,62.6,55.4,77,29.98,10.0,West,9.2,-,N/A,,Mostly Cloudy,260,2015-08-01 11:45:00
4:56 AM,62.1,55.9,80,29.99,10.0,West,9.2,-,N/A,,Mostly Cloudy,270,2015-08-01 11:56:00
5:28 AM,62.6,55.4,77,29.99,10.0,West,9.2,-,N/A,,Partly Cloudy,260,2015-08-01 12:28:00
5:56 AM,62.1,55.9,80,29.99,10.0,West,5.8,-,N/A,,Scattered Clouds,270,2015-08-01 12:56:00
6:56 AM,63.0,55.9,78,30.01,10.0,WSW,5.8,-,N/A,,Scattered Clouds,250,2015-08-01 13:56:00
7:56 AM,64.9,55.9,73,30.03,10.0,WSW,8.1,-,N/A,,Scattered Clouds,240,2015-08-01 14:56:00
8:56 AM,66.9,57.0,70,30.03,10.0,West,11.5,-,N/A,,Scattered Clouds,270,2015-08-01 15:56:00
9:56 AM,69.1,55.9,63,30.03,10.0,WSW,10.4,-,N/A,,Scattered Clouds,240,2015-08-01 16:56:00
10:56 AM,70.0,57.0,63,30.02,10.0,West,12.7,-,N/A,,Scattered Clouds,280,2015-08-01 17:56:00
11:56 AM,72.0,57.0,59,30.01,10.0,West,11.5,20.7,N/A,,Scattered Clouds,270,2015-08-01 18:56:00
12:56 PM,73.0,57.0,57,29.99,10.0,WNW,17.3,-,N/A,,Partly Cloudy,290,2015-08-01 19:56:00
1:56 PM,73.0,57.0,57,29.97,10.0,WNW,15.0,-,N/A,,Partly Cloudy,300,2015-08-01 20:56:00
2:56 PM,75.0,57.0,53,29.96,10.0,WNW,15.0,-,N/A,,Partly Cloudy,290,2015-08-01 21:56:00
3:56 PM,73.0,57.0,57,29.95,10.0,West,18.4,-,N/A,,Scattered Clouds,280,2015-08-01 22:56:00
4:56 PM,73.0,57.0,57,29.94,10.0,West,15.0,23.0,N/A,,Partly Cloudy,270,2015-08-01 23:56:00
5:56 PM,71.1,57.9,63,29.93,10.0,West,16.1,-,N/A,,Scattered Clouds,280,2015-08-02 00:56:00
6:56 PM,70.0,57.9,65,29.94,10.0,WSW,17.3,21.9,N/A,,Partly Cloudy,250,2015-08-02 01:56:00
7:56 PM,66.9,59.0,76,29.94,10.0,West,15.0,-,N/A,,Partly Cloudy,260,2015-08-02 02:56:00
8:56 PM,66.0,59.0,78,29.97,10.0,West,13.8,-,N/A,,Mostly Cloudy,270,2015-08-02 03:56:00
9:56 PM,66.0,59.0,78,29.98,10.0,West,12.7,-,N/A,,Mostly Cloudy,260,2015-08-02 04:56:00
10:56 PM,64.0,57.0,78,29.99,10.0,WSW,11.5,-,N/A,,Mostly Cloudy,250,2015-08-02 05:56:00
11:56 PM,64.0,57.9,80,29.97,10.0,Variable,6.9,-,N/A,,Mostly Cloudy,0,2015-08-02 06:56:00


12:56 AM,63.0,57.0,81,29.97,10.0,West,9.2,-,N/A,,Mostly Cloudy,260,2015-08-02 07:56:00
1:25 AM,62.6,55.4,77,29.96,10.0,West,9.2,-,N/A,,Scattered Clouds,280,2015-08-02 08:25:00
1:56 AM,63.0,57.0,81,29.96,10.0,West,9.2,-,N/A,,Mostly Cloudy,270,2015-08-02 08:56:00
2:56 AM,63.0,57.0,81,29.96,10.0,WSW,6.9,-,N/A,,Overcast,240,2015-08-02 09:56:00
3:26 AM,62.6,57.2,82,29.97,10.0,West,10.4,-,N/A,,Overcast,270,2015-08-02 10:26:00
3:56 AM,63.0,57.0,81,29.96,10.0,West,11.5,-,N/A,,Overcast,260,2015-08-02 10:56:00
4:56 AM,62.1,57.0,84,29.95,10.0,West,6.9,-,N/A,,Overcast,260,2015-08-02 11:56:00
5:56 AM,62.1,57.0,84,29.96,10.0,WSW,9.2,-,N/A,,Overcast,240,2015-08-02 12:56:00
6:56 AM,62.1,55.9,80,29.97,10.0,WSW,10.4,-,N/A,,Overcast,240,2015-08-02 13:56:00
7:56 AM,62.1,55.9,80,29.99,10.0,West,9.2,-,N/A,,Overcast,260,2015-08-02 14:56:00
8:56 AM,63.0,57.0,81,30.00,10.0,West,9.2,-,N/A,,Overcast,270,2015-08-02 15:56:00
9:56 AM,63.0,55.9,78,30.00,10.0,West,10.4,-,N/A,,Mostly Cloudy,270,2015-08-02 16:56:00
10:56 AM,64.9,55.9,73,30.00,10.0,West,13.8,-,N/A,,Mostly Cloudy,260,2015-08-02 17:56:00
11:56 AM,68.0,55.9,65,29.99,10.0,West,15.0,-,N/A,,Mostly Cloudy,270,2015-08-02 18:56:00
12:56 PM,68.0,55.9,65,29.98,10.0,West,11.5,19.6,N/A,,Mostly Cloudy,280,2015-08-02 19:56:00
1:56 PM,70.0,55.9,61,29.97,10.0,WNW,16.1,-,N/A,,Mostly Cloudy,290,2015-08-02 20:56:00
2:56 PM,71.1,55.9,59,29.95,10.0,West,18.4,-,N/A,,Mostly Cloudy,280,2015-08-02 21:56:00
3:56 PM,70.0,55.0,59,29.94,10.0,West,19.6,-,N/A,,Mostly Cloudy,280,2015-08-02 22:56:00
4:56 PM,70.0,55.0,59,29.93,10.0,West,20.7,28.8,N/A,,Scattered Clouds,270,2015-08-02 23:56:00
5:56 PM,69.1,55.0,61,29.92,10.0,West,17.3,24.2,N/A,,Scattered Clouds,270,2015-08-03 00:56:00
6:56 PM,66.9,55.0,66,29.91,10.0,West,16.1,24.2,N/A,,Scattered Clouds,270,2015-08-03 01:56:00
7:56 PM,66.0,55.0,68,29.92,10.0,West,11.5,-,N/A,,Scattered Clouds,270,2015-08-03 02:56:00
