"","TimePST","TemperatureF","Dew.PointF","Humidity","Sea.Level.PressureIn","VisibilityMPH","Wind.Direction","Wind.SpeedMPH","Gust.SpeedMPH","PrecipitationIn","Events","Conditions","WindDirDegrees","DateUTC","date","changedTime"
"3828","3:43 PM",62.6,48.2,"59",29.98,10,"West","16.1","25.3","N/A","","Scattered Clouds",270,"2015-05-25 22:43:00","05/25/2015",15
"3829","3:56 PM",62.1,48.9,"62",29.98,10,"West","19.6","25.3","N/A","","Scattered Clouds",280,"2015-05-25 22:56:00","05/25/2015",15
"3830","4:56 PM",61,48.9,"64",29.97,10,"WSW","12.7","-","N/A","","Mostly Cloudy",250,"2015-05-25 23:56:00","05/25/2015",16
"3831","5:56 PM",59,50,"72",29.96,10,"West","13.8","-","N/A","","Mostly Cloudy",260,"2015-05-26 00:56:00","05/26/2015",17
"3832","6:56 PM",57.9,50,"75",29.96,10,"WSW","15.0","-","N/A","","Mostly Cloudy",240,"2015-05-26 01:56:00","05/26/2015",18
"3833","7:56 PM",57,48.9,"74",29.96,10,"West","12.7","20.7","N/A","","Overcast",260,"2015-05-26 02:56:00","05/26/2015",19
"3834","8:56 PM",57,48.9,"74",29.98,10,"West","12.7","-","N/A","","Overcast",270,"2015-05-26 03:56:00","05/26/2015",20
"3835","9:56 PM",55.9,48.9,"77",29.99,10,"WSW","12.7","-","N/A","","Overcast",250,"2015-05-26 04:56:00","05/26/2015",21
"3836","10:56 PM",55.9,48.9,"77",30,10,"WSW","10.4","-","N/A","","Overcast",250,"2015-05-26 05:56:00","05/26/2015",22
"3837","11:56 PM",55.9,50,"80",30.01,10,"SW","8.1","-","N/A","","Overcast",230,"2015-05-26 06:56:00","05/26/2015",23
"3838","12:56 AM",55,50,"83",30.01,10,"WSW","4.6","-","0.00","","Overcast",250,"2015-05-26 07:56:00","05/26/2015",0
"3839","1:56 AM",54,51.1,"90",30,9,"West","6.9","-","N/A","","Overcast",270,"2015-05-26 08:56:00","05/26/2015",1
"3840","2:15 AM",55.4,50,"82",30,10,"WSW","5.8","-","N/A","","Overcast",240,"2015-05-26 09:15:00","05/26/2015",2
"3841","2:56 AM",55,48.9,"80",29.99,10,"Calm","Calm","-","N/A","","Overcast",0,"2015-05-26 09:56:00","05/26/2015",2
"3842","3:30 AM",55.4,50,"82",29.99,9,"SW","6.9","-","N/A","","Overcast",230,"2015-05-26 10:30:00","05/26/2015",3
"3843","3:56 AM",55,48.9,"80",29.99,10,"SW","5.8","-","N/A","","Overcast",220,"2015-05-26 10:56:00","05/26/2015",3
"3844","4:53 AM",55.4,48.2,"77",29.98,10,"SW","4.6","-","N/A","","Overcast",230,"2015-05-26 11:53:00","05/26/2015",4
"3845","4:56 AM",55,48.9,"80",29.99,10,"WSW","4.6","-","N/A","","Overcast",250,"2015-05-26 11:56:00","05/26/2015",4
"3846","5:27 AM",55.4,48.2,"77",29.98,10,"SW","5.8","-","N/A","","Overcast",230,"2015-05-26 12:27:00","05/26/2015",5
"3847","5:56 AM",55,50,"83",29.99,10,"SW","5.8","-","N/A","","Overcast",230,"2015-05-26 12:56:00","05/26/2015",5
"3848","6:56 AM",55,50,"83",30.01,10,"West","8.1","-","0.00","","Overcast",260,"2015-05-26 13:56:00","05/26/2015",6
"3849","7:56 AM",55.9,48.9,"77",30.01,10,"SSW","5.8","-","N/A","","Overcast",200,"2015-05-26 14:56:00","05/26/2015",7
"3850","8:56 AM",57,48.9,"74",30.02,10,"SW","6.9","-","N/A","","Overcast",230,"2015-05-26 15:56:00","05/26/2015",8
"3851","9:56 AM",57,50,"77",30.02,10,"SW","6.9","-","N/A","","Overcast",230,"2015-05-26 16:56:00","05/26/2015",9
"3852","10:17 AM",57.2,50,"77",30.03,10,"WNW","13.8","-","N/A","","Overcast",290,"2015-05-26 17:17:00","05/26/2015",10
"3853","10:56 AM",57.9,50,"75",30.03,10,"West","6.9","-","N/A","","Overcast",270,"2015-05-26 17:56:00","05/26/2015",10
"3854","11:56 AM",60.1,48.9,"67",30.03,10,"West","8.1","-","N/A","","Mostly Cloudy",260,"2015-05-26 18:56:00","05/26/2015",11
"3855","12:56 PM",62.1,48.9,"62",30.02,10,"WSW","13.8","-","N/A","","Mostly Cloudy",250,"2015-05-26 19:56:00","05/26/2015",12
"3856","1:44 PM",64.4,48.2,"56",30.01,10,"WSW","15.0","23.0","N/A","","Scattered Clouds",250,"2015-05-26 20:44:00","05/26/2015",13
"3857","1:56 PM",64,48.9,"58",30.01,10,"West","16.1","-","N/A","","Scattered Clouds",270,"2015-05-26 20:56:00","05/26/2015",13
"3858","2:56 PM",64,48.9,"58",30.01,10,"WSW","16.1","-","N/A","","Partly Cloudy",240,"2015-05-26 21:56:00","05/26/2015",14
"3859","3:56 PM",64,48.9,"58",30,10,"West","17.3","-","N/A","","Partly Cloudy",260,"2015-05-26 22:56:00","05/26/2015",15
"3860","4:56 PM",63,48.9,"60",29.99,10,"WSW","17.3","-","N/A","","Partly Cloudy",240,"2015-05-26 23:56:00","05/26/2015",16
"3861","5:56 PM",62.1,48.9,"62",29.99,10,"WSW","18.4","24.2","N/A","","Scattered Clouds",240,"2015-05-27 00:56:00","05/27/2015",17
"3862","6:13 PM",60.8,48.2,"63",29.99,10,"WSW","15.0","23.0","N/A","","Mostly Cloudy",240,"2015-05-27 01:13:00","05/27/2015",18
"3863","6:56 PM",59,48.9,"69",29.99,10,"WSW","15.0","-","N/A","","Mostly Cloudy",240,"2015-05-27 01:56:00","05/27/2015",18
"3864","7:56 PM",57.9,48.9,"72",29.99,10,"SW","13.8","-","N/A","","Mostly Cloudy",230,"2015-05-27 02:56:00","05/27/2015",19
"3865","8:56 PM",57.9,48.9,"72",30.01,10,"WSW","9.2","-","N/A","","Mostly Cloudy",240,"2015-05-27 03:56:00","05/27/2015",20
"3866","9:56 PM",57,48.9,"74",30.02,10,"SW","8.1","-","N/A","","Mostly Cloudy",220,"2015-05-27 04:56:00","05/27/2015",21
"3867","10:56 PM",57,48.9,"74",30.02,10,"West","11.5","-","N/A","","Mostly Cloudy",260,"2015-05-27 05:56:00","05/27/2015",22
"3868","11:56 PM",55.9,48.9,"77",30.02,10,"SW","12.7","-","N/A","","Mostly Cloudy",230,"2015-05-27 06:56:00","05/27/2015",23
"3869","12:56 AM",55.9,48,"75",30.01,10,"SSW","10.4","-","N/A","","Overcast",210,"2015-05-27 07:56:00","05/27/2015",0
"3870","1:56 AM",57,48.9,"74",30.01,10,"WSW","5.8","-","N/A","","Overcast",240,"2015-05-27 08:56:00","05/27/2015",1
"3871","2:56 AM",55.9,48.9,"77",30.01,10,"SW","6.9","-","N/A","","Overcast",220,"2015-05-27 09:56:00","05/27/2015",2
"3872","3:56 AM",55.9,48,"75",30.01,10,"WSW","9.2","-","N/A","","Overcast",240,"2015-05-27 10:56:00","05/27/2015",3
"3873","4:56 AM",55,48,"77",30,10,"WSW","9.2","-","N/A","","Mostly Cloudy",250,"2015-05-27 11:56:00","05/27/2015",4
"3874","5:56 AM",54,48,"80",30.01,10,"West","8.1","-","N/A","","Overcast",270,"2015-05-27 12:56:00","05/27/2015",5
"3875","6:56 AM",54,48,"80",30.02,10,"West","10.4","-","N/A","","Overcast",270,"2015-05-27 13:56:00","05/27/2015",6
"3876","7:56 AM",55,46.9,"74",30.03,10,"WSW","10.4","-","N/A","","Mostly Cloudy",250,"2015-05-27 14:56:00","05/27/2015",7
"3877","8:31 AM",57.2,48.2,"72",30.03,10,"WSW","8.1","-","N/A","","Mostly Cloudy",240,"2015-05-27 15:31:00","05/27/2015",8
"3878","8:56 AM",57.9,48,"70",30.03,10,"West","9.2","-","N/A","","Mostly Cloudy",280,"2015-05-27 15:56:00","05/27/2015",8
"3879","9:56 AM",59,48.9,"69",30.04,10,"WSW","10.4","-","N/A","","Mostly Cloudy",240,"2015-05-27 16:56:00","05/27/2015",9
"3880","10:56 AM",60.1,50,"69",30.03,10,"WNW","15.0","-","N/A","","Mostly Cloudy",290,"2015-05-27 17:56:00","05/27/2015",10
"3881","11:03 AM",60.8,50,"68",30.03,10,"WNW","16.1","-","N/A","","Scattered Clouds",300,"2015-05-27 18:03:00","05/27/2015",11
"3882","11:56 AM",63,50,"63",30.02,10,"West","16.1","23.0","N/A","","Partly Cloudy",280,"2015-05-27 18:56:00","05/27/2015",11
"3883","12:56 PM",63,50,"63",30.02,10,"WNW","19.6","-","N/A","","Partly Cloudy",290,"2015-05-27 19:56:00","05/27/2015",12
"3884","1:56 PM",64,48.9,"58",30.02,10,"West","18.4","-","N/A","","Partly Cloudy",280,"2015-05-27 20:56:00","05/27/2015",13
"3885","2:56 PM",62.1,48,"60",30.03,10,"West","20.7","25.3","N/A","","Partly Cloudy",260,"2015-05-27 21:56:00","05/27/2015",14
"3886","3:40 PM",60.8,48.2,"63",30.03,10,"West","23.0","28.8","N/A","","Mostly Cloudy",270,"2015-05-27 22:40:00","05/27/2015",15
"3887","3:56 PM",61,48.9,"64",30.03,10,"West","18.4","27.6","N/A","","Mostly Cloudy",260,"2015-05-27 22:56:00","05/27/2015",15
"3888","4:20 PM",60.8,50,"68",30.03,10,"West","20.7","27.6","N/A","","Mostly Cloudy",270,"2015-05-27 23:20:00","05/27/2015",16
"3889","4:56 PM",59,50,"72",30.03,10,"West","19.6","31.1","N/A","","Mostly Cloudy",260,"2015-05-27 23:56:00","05/27/2015",16
"3890","5:56 PM",57.9,51.1,"78",30.02,10,"West","12.7","-","N/A","","Mostly Cloudy",260,"2015-05-28 00:56:00","05/28/2015",17
"3891","6:56 PM",57.2,51.8,"82",30.01,10,"West","13.8","-","N/A","","Mostly Cloudy",270,"2015-05-28 01:56:00","05/28/2015",18
"3892","7:56 PM",57,51.1,"81",30.02,10,"WSW","12.7","24.2","N/A","","Mostly Cloudy",250,"2015-05-28 02:56:00","05/28/2015",19
"3893","8:56 PM",55.9,50,"80",30.03,10,"West","17.3","-","N/A","","Mostly Cloudy",260,"2015-05-28 03:56:00","05/28/2015",20
"3894","9:56 PM",55,50,"83",30.04,10,"West","10.4","18.4","N/A","","Overcast",280,"2015-05-28 04:56:00","05/28/2015",21
"3895","10:56 PM",55,50,"83",30.04,10,"WSW","9.2","-","N/A","","Overcast",250,"2015-05-28 05:56:00","05/28/2015",22
"3896","11:56 PM",54,50,"86",30.04,10,"West","13.8","19.6","N/A","","Overcast",270,"2015-05-28 06:56:00","05/28/2015",23
"3897","12:56 AM",54,50,"86",30.04,10,"WSW","10.4","-","N/A","","Overcast",250,"2015-05-28 07:56:00","05/28/2015",0
"3898","1:56 AM",54,50,"86",30.03,10,"West","11.5","-","N/A","","Overcast",280,"2015-05-28 08:56:00","05/28/2015",1
"3899","2:56 AM",54,48.9,"83",30.03,10,"West","11.5","-","N/A","","Overcast",270,"2015-05-28 09:56:00","05/28/2015",2
"3900","3:56 AM",53.6,48.2,"82",30.03,10,"West","13.8","19.6","N/A","","Overcast",270,"2015-05-28 10:56:00","05/28/2015",3
"3901","4:56 AM",53.1,50,"89",30.03,10,"West","9.2","-","N/A","","Overcast",260,"2015-05-28 11:56:00","05/28/2015",4
"3902","5:56 AM",53.1,48.9,"86",30.04,10,"West","13.8","18.4","N/A","","Overcast",260,"2015-05-28 12:56:00","05/28/2015",5
"3903","6:56 AM",53.1,48.9,"86",30.04,10,"West","10.4","-","N/A","","Overcast",260,"2015-05-28 13:56:00","05/28/2015",6
"3904","7:56 AM",53.1,48.9,"86",30.06,10,"West","9.2","-","N/A","","Overcast",260,"2015-05-28 14:56:00","05/28/2015",7
"3905","8:56 AM",54,50,"86",30.07,10,"West","12.7","-","N/A","","Overcast",260,"2015-05-28 15:56:00","05/28/2015",8
"3906","9:56 AM",55.9,50,"80",30.06,10,"WNW","8.1","-","N/A","","Overcast",290,"2015-05-28 16:56:00","05/28/2015",9
"3907","10:47 AM",55.4,50,"82",30.06,10,"West","13.8","-","N/A","","Overcast",270,"2015-05-28 17:47:00","05/28/2015",10
"3908","10:56 AM",55.9,48.9,"77",30.06,10,"West","13.8","-","N/A","","Overcast",270,"2015-05-28 17:56:00","05/28/2015",10
"3909","11:56 AM",57.9,48.9,"72",30.06,10,"West","15.0","20.7","N/A","","Overcast",280,"2015-05-28 18:56:00","05/28/2015",11
"3910","12:56 PM",60.1,48.9,"67",30.05,10,"West","17.3","23.0","N/A","","Mostly Cloudy",280,"2015-05-28 19:56:00","05/28/2015",12
"3911","1:56 PM",62.6,50,"63",30.05,10,"West","21.9","28.8","N/A","","Scattered Clouds",270,"2015-05-28 20:56:00","05/28/2015",13
"3912","2:56 PM",61,50,"67",30.03,10,"West","20.7","27.6","N/A","","Mostly Cloudy",270,"2015-05-28 21:56:00","05/28/2015",14
"3913","3:56 PM",60.1,51.1,"72",30.02,10,"WSW","20.7","29.9","N/A","","Mostly Cloudy",250,"2015-05-28 22:56:00","05/28/2015",15
"3914","4:56 PM",59,51.1,"75",30.01,10,"West","21.9","29.9","N/A","","Mostly Cloudy",270,"2015-05-28 23:56:00","05/28/2015",16
"3915","5:56 PM",57.9,51.1,"78",30,10,"West","24.2","29.9","N/A","","Mostly Cloudy",280,"2015-05-29 00:56:00","05/29/2015",17
"3916","6:56 PM",55.9,51.1,"84",30,10,"West","19.6","29.9","N/A","","Mostly Cloudy",270,"2015-05-29 01:56:00","05/29/2015",18
"3917","7:56 PM",55,51.1,"86",30,10,"West","19.6","27.6","N/A","","Mostly Cloudy",270,"2015-05-29 02:56:00","05/29/2015",19
"3918","8:26 PM",55.4,51.8,"88",30.01,10,"West","16.1","-","N/A","","Overcast",270,"2015-05-29 03:26:00","05/29/2015",20
"3919","8:56 PM",55,50,"83",30.01,10,"West","20.7","24.2","N/A","","Overcast",270,"2015-05-29 03:56:00","05/29/2015",20
"3920","9:56 PM",55,51.1,"86",30.03,10,"West","13.8","-","N/A","","Overcast",270,"2015-05-29 04:56:00","05/29/2015",21
"3921","10:56 PM",53.1,48.9,"86",30.03,10,"West","16.1","-","N/A","","Overcast",280,"2015-05-29 05:56:00","05/29/2015",22
"3922","11:56 PM",53.1,50,"89",30.02,10,"West","11.5","-","N/A","","Overcast",280,"2015-05-29 06:56:00","05/29/2015",23
"3923","12:56 AM",54,50,"86",30.01,10,"West","10.4","-","N/A","","Overcast",260,"2015-05-29 07:56:00","05/29/2015",0
"3924","1:56 AM",54,50,"86",30.01,10,"West","12.7","-","N/A","","Overcast",270,"2015-05-29 08:56:00","05/29/2015",1
"3925","2:56 AM",54,50,"86",30.01,10,"West","13.8","-","N/A","","Overcast",270,"2015-05-29 09:56:00","05/29/2015",2
"3926","3:56 AM",54,50,"86",29.99,10,"West","8.1","-","N/A","","Overcast",280,"2015-05-29 10:56:00","05/29/2015",3
"3927","4:56 AM",54,50,"86",29.99,10,"WSW","6.9","-","N/A","","Overcast",250,"2015-05-29 11:56:00","05/29/2015",4
"3928","5:56 AM",54,50,"86",29.99,10,"Variable","3.5","-","N/A","","Overcast",0,"2015-05-29 12:56:00","05/29/2015",5
"3929","6:56 AM",54,50,"86",30,10,"WSW","8.1","-","N/A","","Overcast",250,"2015-05-29 13:56:00","05/29/2015",6
"3930","7:56 AM",54,48.9,"83",30,10,"SW","4.6","-","N/A","","Overcast",220,"2015-05-29 14:56:00","05/29/2015",7
"3931","8:56 AM",55,50,"83",30.01,10,"WSW","6.9","-","N/A","","Overcast",240,"2015-05-29 15:56:00","05/29/2015",8
"3932","9:56 AM",55.9,48.9,"77",30.01,10,"West","11.5","-","N/A","","Mostly Cloudy",280,"2015-05-29 16:56:00","05/29/2015",9
"3933","10:56 AM",57,50,"77",30.02,10,"WNW","8.1","-","N/A","","Mostly Cloudy",290,"2015-05-29 17:56:00","05/29/2015",10
"3934","11:49 AM",60.8,50,"68",30.01,10,"WNW","12.7","-","N/A","","Mostly Cloudy",300,"2015-05-29 18:49:00","05/29/2015",11
"3935","11:56 AM",62.1,50,"65",30.01,10,"WNW","15.0","-","N/A","","Mostly Cloudy",290,"2015-05-29 18:56:00","05/29/2015",11
"3936","12:56 PM",61,50,"67",30,10,"West","18.4","-","N/A","","Mostly Cloudy",270,"2015-05-29 19:56:00","05/29/2015",12
"3937","1:56 PM",60.8,50,"68",29.99,10,"West","17.3","-","N/A","","Mostly Cloudy",270,"2015-05-29 20:56:00","05/29/2015",13
"3938","2:56 PM",61,50,"67",29.97,10,"West","17.3","26.5","N/A","","Mostly Cloudy",270,"2015-05-29 21:56:00","05/29/2015",14
"3939","3:56 PM",61,51.1,"70",29.96,10,"West","21.9","-","N/A","","Mostly Cloudy",280,"2015-05-29 22:56:00","05/29/2015",15
"3940","4:56 PM",59,51.1,"75",29.96,10,"West","25.3","-","N/A","","Mostly Cloudy",270,"2015-05-29 23:56:00","05/29/2015",16
"3941","5:41 PM",57.2,50,"77",29.94,10,"West","21.9","29.9","N/A","","Mostly Cloudy",270,"2015-05-30 00:41:00","05/30/2015",17
"3942","5:56 PM",57,50,"77",29.95,10,"West","23.0","28.8","N/A","","Mostly Cloudy",270,"2015-05-30 00:56:00","05/30/2015",17
"3943","6:18 PM",57.2,50,"77",29.94,10,"West","21.9","29.9","N/A","","Mostly Cloudy",270,"2015-05-30 01:18:00","05/30/2015",18
"3944","6:56 PM",55.9,48.9,"77",29.95,10,"West","21.9","-","N/A","","Mostly Cloudy",270,"2015-05-30 01:56:00","05/30/2015",18
"3945","7:56 PM",55,48.9,"80",29.96,10,"West","17.3","24.2","N/A","","Mostly Cloudy",260,"2015-05-30 02:56:00","05/30/2015",19
"3946","8:56 PM",54,48.9,"83",29.96,10,"West","15.0","-","N/A","","Scattered Clouds",270,"2015-05-30 03:56:00","05/30/2015",20
"3947","9:56 PM",54,48.9,"83",29.97,10,"West","13.8","-","N/A","","Scattered Clouds",270,"2015-05-30 04:56:00","05/30/2015",21
"3948","10:31 PM",53.6,48.2,"82",29.97,10,"WNW","8.1","-","N/A","","Mostly Cloudy",290,"2015-05-30 05:31:00","05/30/2015",22
"3949","10:52 PM",53.6,48.2,"82",29.97,10,"WNW","9.2","-","N/A","","Scattered Clouds",290,"2015-05-30 05:52:00","05/30/2015",22
"3950","10:56 PM",54,48.9,"83",29.97,10,"WNW","9.2","-","N/A","","Scattered Clouds",290,"2015-05-30 05:56:00","05/30/2015",22
"3951","11:56 PM",54,48.9,"83",29.96,10,"WNW","10.4","-","N/A","","Scattered Clouds",290,"2015-05-30 06:56:00","05/30/2015",23
"3952","12:31 AM",53.6,48.2,"82",29.96,10,"WNW","8.1","-","N/A","","Overcast",290,"2015-05-30 07:31:00","05/30/2015",0
"3953","12:56 AM",54,48.9,"83",29.96,10,"WNW","10.4","-","N/A","","Overcast",290,"2015-05-30 07:56:00","05/30/2015",0
"3954","1:10 AM",53.6,48.2,"82",29.95,10,"WNW","10.4","-","N/A","","Overcast",300,"2015-05-30 08:10:00","05/30/2015",1
"3955","1:56 AM",53.1,48.9,"86",29.94,10,"WNW","5.8","-","N/A","","Overcast",300,"2015-05-30 08:56:00","05/30/2015",1
"3956","2:56 AM",53.1,50,"89",29.94,10,"WNW","4.6","-","N/A","","Overcast",300,"2015-05-30 09:56:00","05/30/2015",2
"3957","3:56 AM",52,48.9,"89",29.95,10,"West","13.8","19.6","N/A","","Overcast",260,"2015-05-30 10:56:00","05/30/2015",3
"3958","4:56 AM",53.1,48.9,"86",29.96,10,"West","9.2","-","N/A","","Overcast",260,"2015-05-30 11:56:00","05/30/2015",4
"3959","5:56 AM",53.1,48.9,"86",29.96,10,"West","6.9","-","N/A","","Overcast",270,"2015-05-30 12:56:00","05/30/2015",5
"3960","6:56 AM",53.1,50,"89",29.97,10,"Calm","Calm","-","N/A","","Overcast",0,"2015-05-30 13:56:00","05/30/2015",6
"3961","7:56 AM",54,50,"86",29.98,10,"SSW","3.5","-","N/A","","Overcast",210,"2015-05-30 14:56:00","05/30/2015",7
"3962","8:56 AM",55,50,"83",29.98,10,"Calm","Calm","-","N/A","","Mostly Cloudy",0,"2015-05-30 15:56:00","05/30/2015",8
"3963","9:56 AM",55,50,"83",29.99,10,"WNW","11.5","-","N/A","","Mostly Cloudy",290,"2015-05-30 16:56:00","05/30/2015",9
"3964","10:56 AM",57,50,"77",29.99,10,"West","13.8","19.6","N/A","","Mostly Cloudy",270,"2015-05-30 17:56:00","05/30/2015",10
"3965","11:27 AM",59,50,"72",29.98,10,"NW","13.8","-","N/A","","Mostly Cloudy",310,"2015-05-30 18:27:00","05/30/2015",11
"3966","11:56 AM",60.1,50,"69",29.97,10,"WNW","12.7","-","N/A","","Mostly Cloudy",300,"2015-05-30 18:56:00","05/30/2015",11
"3967","12:56 PM",61,51.1,"70",29.96,10,"WNW","16.1","-","N/A","","Mostly Cloudy",300,"2015-05-30 19:56:00","05/30/2015",12
"3968","1:56 PM",63,51.1,"65",29.94,10,"WNW","17.3","-","N/A","","Scattered Clouds",300,"2015-05-30 20:56:00","05/30/2015",13
"3969","2:56 PM",63,52,"67",29.94,10,"WNW","23.0","-","N/A","","Scattered Clouds",300,"2015-05-30 21:56:00","05/30/2015",14
"3970","3:56 PM",63,52,"67",29.91,10,"WNW","20.7","-","N/A","","Scattered Clouds",300,"2015-05-30 22:56:00","05/30/2015",15
"3971","4:56 PM",61,51.1,"70",29.93,10,"West","25.3","31.1","N/A","","Scattered Clouds",280,"2015-05-30 23:56:00","05/30/2015",16
"3972","5:56 PM",59,51.1,"75",29.91,10,"West","21.9","-","N/A","","Scattered Clouds",280,"2015-05-31 00:56:00","05/31/2015",17
"3973","6:56 PM",57,50,"77",29.92,10,"West","21.9","25.3","N/A","","Scattered Clouds",280,"2015-05-31 01:56:00","05/31/2015",18
"3974","7:14 PM",55.4,50,"82",29.91,10,"West","18.4","-","N/A","","Mostly Cloudy",280,"2015-05-31 02:14:00","05/31/2015",19
"3975","7:56 PM",55,50,"83",29.93,10,"West","23.0","28.8","N/A","","Mostly Cloudy",270,"2015-05-31 02:56:00","05/31/2015",19
"3976","8:56 PM",55,50,"83",29.93,10,"West","18.4","23.0","N/A","","Overcast",270,"2015-05-31 03:56:00","05/31/2015",20
"3977","9:56 PM",55,50,"83",29.95,10,"West","13.8","-","N/A","","Overcast",280,"2015-05-31 04:56:00","05/31/2015",21
"3978","10:56 PM",54,50,"86",29.95,10,"West","12.7","-","N/A","","Overcast",280,"2015-05-31 05:56:00","05/31/2015",22
"3979","11:56 PM",54,50,"86",29.95,10,"West","10.4","-","N/A","","Mostly Cloudy",280,"2015-05-31 06:56:00","05/31/2015",23
"3980","12:56 AM",54,48.9,"83",29.94,10,"West","5.8","-","N/A","","Overcast",260,"2015-05-31 07:56:00","05/31/2015",0
"3981","1:56 AM",54,48.9,"83",29.93,10,"WSW","6.9","-","N/A","","Overcast",240,"2015-05-31 08:56:00","05/31/2015",1
"3982","2:56 AM",54,48.9,"83",29.93,10,"West","12.7","-","N/A","","Overcast",270,"2015-05-31 09:56:00","05/31/2015",2
"3983","3:20 AM",53.6,48.2,"82",29.92,10,"WNW","12.7","-","N/A","","Overcast",290,"2015-05-31 10:20:00","05/31/2015",3
"3984","3:56 AM",53.1,48,"83",29.93,10,"WNW","10.4","-","N/A","","Mostly Cloudy",290,"2015-05-31 10:56:00","05/31/2015",3
"3985","4:56 AM",53.1,46.9,"80",29.93,10,"Variable","4.6","-","N/A","","Mostly Cloudy",0,"2015-05-31 11:56:00","05/31/2015",4
"3986","5:56 AM",53.1,46.9,"80",29.93,10,"West","4.6","-","N/A","","Overcast",270,"2015-05-31 12:56:00","05/31/2015",5
"3987","6:56 AM",53.1,46.9,"80",29.93,10,"West","6.9","-","N/A","","Overcast",280,"2015-05-31 13:56:00","05/31/2015",6
"3988","7:56 AM",54,46.9,"77",29.94,10,"West","10.4","-","N/A","","Overcast",270,"2015-05-31 14:56:00","05/31/2015",7
"3989","8:56 AM",57,48,"72",29.94,10,"WSW","6.9","-","N/A","","Mostly Cloudy",250,"2015-05-31 15:56:00","05/31/2015",8
"3990","9:05 AM",57.2,48.2,"72",29.94,10,"WSW","6.9","-","N/A","","Mostly Cloudy",250,"2015-05-31 16:05:00","05/31/2015",9
"3991","9:56 AM",60.1,48.9,"67",29.94,10,"WNW","12.7","-","N/A","","Mostly Cloudy",290,"2015-05-31 16:56:00","05/31/2015",9
"3992","10:56 AM",60.1,48,"64",29.94,10,"WNW","15.0","-","N/A","","Mostly Cloudy",300,"2015-05-31 17:56:00","05/31/2015",10
"3993","11:56 AM",63,48.9,"60",29.95,10,"West","19.6","-","N/A","","Mostly Cloudy",270,"2015-05-31 18:56:00","05/31/2015",11
"3994","12:56 PM",64,48,"56",29.95,10,"West","15.0","23.0","N/A","","Mostly Cloudy",270,"2015-05-31 19:56:00","05/31/2015",12
"3995","1:56 PM",64.9,48,"54",29.93,10,"West","15.0","-","N/A","","Mostly Cloudy",280,"2015-05-31 20:56:00","05/31/2015",13
"3996","2:56 PM",64.9,48.9,"56",29.93,10,"West","23.0","-","N/A","","Mostly Cloudy",280,"2015-05-31 21:56:00","05/31/2015",14
"3997","3:56 PM",64,48.9,"58",29.93,10,"West","19.6","24.2","N/A","","Mostly Cloudy",280,"2015-05-31 22:56:00","05/31/2015",15
"3998","4:56 PM",64.9,48,"54",29.93,10,"WSW","20.7","-","N/A","","Scattered Clouds",250,"2015-05-31 23:56:00","05/31/2015",16
"3999","5:56 PM",63,46.9,"56",29.93,10,"West","12.7","-","N/A","","Scattered Clouds",260,"2015-06-01 00:56:00","06/01/2015",17
"4000","6:56 PM",61,46.9,"60",29.95,10,"WSW","20.7","-","N/A","","Scattered Clouds",250,"2015-06-01 01:56:00","06/01/2015",18
"4001","7:56 PM",59,48,"67",29.96,10,"WSW","17.3","-","N/A","","Scattered Clouds",240,"2015-06-01 02:56:00","06/01/2015",19
"4002","8:56 PM",57.9,48,"70",29.96,10,"SW","15.0","-","N/A","","Scattered Clouds",220,"2015-06-01 03:56:00","06/01/2015",20
"4003","9:56 PM",59,48,"67",29.98,10,"SW","9.2","-","N/A","","Scattered Clouds",220,"2015-06-01 04:56:00","06/01/2015",21
"4004","10:45 PM",59,48.2,"67",29.98,10,"SW","9.2","-","N/A","","Mostly Cloudy",220,"2015-06-01 05:45:00","06/01/2015",22
"4005","10:56 PM",59,48.9,"69",29.98,10,"SSW","8.1","-","N/A","","Mostly Cloudy",210,"2015-06-01 05:56:00","06/01/2015",22
"4006","11:56 PM",60.1,48.9,"67",29.98,10,"SSW","8.1","-","N/A","","Mostly Cloudy",210,"2015-06-01 06:56:00","06/01/2015",23
"4007","12:21 AM",59,48.2,"67",29.98,10,"SSW","5.8","-","N/A","","Mostly Cloudy",210,"2015-06-01 07:21:00","06/01/2015",0
"4008","12:56 AM",59,48.9,"69",29.97,10,"SW","9.2","-","N/A","","Scattered Clouds",220,"2015-06-01 07:56:00","06/01/2015",0
